y_true,y_pred,absolute_error,squared_error,percentage_error
1.100368178965133,1.030646328211321,0.06972185075381199,0.004861136472536833,6.336229280946995
0.1037528963487249,0.33396338762270317,0.23021049127397827,0.05299687029260643,221.88343590931234
1.058016215317999,0.9507230822964459,0.10729313302155319,0.011511816393580707,10.14097246036111
0.9383786402629044,1.0009216458227617,0.06254300555985726,0.003911627544460335,6.665007372965635
0.7125535744111531,0.8345102210282748,0.12195664661712169,0.014873423654093498,17.11543538574
0.9543377333641136,0.897367977831915,0.05696975553219863,0.003245553045398476,5.9695591550567615
1.0233338157565322,0.9678491409767264,0.05548467477980579,0.0030785491354208164,5.421952634174116
0.897255456968159,0.8252850967559512,0.07197036021220782,0.005179732749074946,8.02116717744987
0.870315513918952,1.0810180849675937,0.21070257104864165,0.04439557344650788,24.209906370606568
1.0216102481960876,0.9600195619492338,0.06159068624685382,0.0037934126323583882,6.0287850827267855
1.0671988643853676,0.9875975089331296,0.07960135545223801,0.006336375789833542,7.458905561906015
0.816481375918862,0.9667324022441045,0.15025102632524245,0.0225753709117887,18.402260082926087
0.721345078490895,0.6863986303821896,0.0349464481087054,0.001221254235414439,4.84462279576591
0.895610714184806,0.9076252401021067,0.012014525917300678,0.00014434883301748969,1.3414897485048984
0.849025036729953,0.8385230175392463,0.010502019190706702,0.00011029240708197184,1.236950470996187
0.541715310979823,0.41422287298845145,0.1274924379913715,0.016254321744983705,23.534951921659854
1.227250237288843,1.1598074897815178,0.06744274750732515,0.004548524191336813,5.495435686882819
0.842072243519425,0.7049562814388759,0.1371159620805491,0.01880078705727458,16.28315897309185
0.17553612775103,0.42611892386352934,0.25058279611249934,0.06279173770755841,142.75283346110442
0.296219714102279,0.665115391557654,0.368895677455375,0.13608402084526006,124.53447893343194
0.4787321485964519,0.5135540597799813,0.03482191118352934,0.0012125654984736058,7.273777473608218
0.1905302643761509,0.605069165321403,0.4145389009452521,0.17184250039689752,217.5711571610777
0.807991355729325,0.833948746357093,0.02595739062776803,0.0006737861282025395,3.212582714370485
0.485085822366439,0.4820895803569057,0.002996242009533301,8.977466179692153e-06,0.6176725584179015
0.849971255923316,0.5940033634649965,0.2559678924583195,0.06551956196955383,30.114888082922754
0.6178308345675649,0.6979638119507419,0.08013297738317693,0.006421294064292745,12.970051493021383
0.426918065923819,0.39990511649577154,0.02701294942804744,0.0007296994368022484,6.327431791763935
1.154227162830256,0.9267176808586941,0.22750948197156196,0.05176056438696847,19.71097971855824
0.795263612864741,0.9331421052402233,0.13787849237548233,0.01901047865973594,17.33745768636504
0.9690213062874926,1.019630139758415,0.05060883347092249,0.0025612540252875644,5.222674996158204
0.854984661952584,0.6480472334214074,0.2069374285311767,0.04282309932709586,24.203642210209974
0.142567079197891,0.4719672789050732,0.32940019970718215,0.10850449156713149,231.04927277773325
0.794121272614138,0.7104885830127342,0.0836326896014038,0.006994426769964755,10.5314757941311
1.364629977994004,1.0053404823875045,0.3592894956064996,0.1290889416531729,26.32871191461384
1.0258990123360947,1.0516160844507776,0.025717072114682882,0.0006613677981517999,2.506783982189634
0.401038746382296,0.5319426511454559,0.13090390476315994,0.01713583228224245,32.64121134030623
0.4969126144416099,0.3857494584880624,0.11116315595354748,0.012357247241552717,22.370765547673532
0.1382061727238389,0.29031675669731144,0.15211058397347255,0.023137629756750842,110.06062969229109
0.329259337190386,0.6707422370649384,0.3414828998745524,0.11661057090673356,103.7124422312429
1.0469240505801485,1.0203259928420745,0.026598057738074,0.0007074566754379181,2.5405909553166532
0.165307411608567,0.21763418452337024,0.052326772914803255,0.0027380911636773874,31.654220706515158
1.0591973186473915,0.9277326817139893,0.13146463693340227,0.017282950764031274,12.411722973513971
0.83203121971835,0.8690404011979039,0.0370091814795539,0.0013696795137865553,4.448052020461665
0.793434758912172,0.7819199186375178,0.011514840274654214,0.00013259154655079875,1.451264914388359
0.83563896063175,0.9527748069015755,0.11713584626982543,0.013720806481348175,14.017518544284933
1.538256519522652,0.8100800476864976,0.7281764718361545,0.53024097413575,47.33777901114441
0.797651852599269,0.8341092246296222,0.03645737203035326,0.0013291399753595843,4.570587018829256
0.9300645037338616,0.7797239736195634,0.15034053011429827,0.022602274995048223,16.164527246307884
0.9760881710273362,0.9381621518769869,0.03792601915034932,0.0014383829285926635,3.885511603980617
0.589652760603889,0.6581986919962455,0.06854593139235643,0.004698544710445634,11.624796146490615
1.002973747235635,0.910085032988919,0.09288871424671608,0.008628313234408075,9.261330568495243
1.0356764919202508,0.8595813621803844,0.1760951297398664,0.031009494718100383,17.00290883433763
0.6429457563512591,0.5710919303955334,0.07185382595572565,0.005162972304475713,11.175721318000257
0.670726888278649,0.6617787276786528,0.008948160599996258,8.006957812332538e-05,1.3340989837101631
0.7942230502694441,0.7561983652983649,0.03802468497107914,0.0014458766671498115,4.787658197301007
0.656917281735815,0.7881994369583081,0.1312821552224931,0.01723500427986277,19.98457931805322
0.6298811407036811,0.6210055598748683,0.00887558082881279,7.877593504878913e-05,1.4090882001796885
1.135579512988173,0.797195073397996,0.33838443959017694,0.11450402895675811,29.798392426061778
1.38522956145332,0.9972579379660631,0.387971623487257,0.1505219806313379,28.007749349516825
0.951944451946419,1.0322443981108003,0.0802999461643813,0.006448081354002534,8.435360487704282
1.214453414712835,0.8174070109390531,0.39704640377378186,0.157645846749693,32.69342396864732
0.9117294229067452,0.908898279624977,0.0028311432817681448,8.015372281900901e-06,0.31052450547685395
0.96786078061719,0.8533314210750295,0.11452935954216059,0.013116974197137492,11.833247284710408
0.54653123744289,0.7819612725664349,0.23543003512354488,0.055427301438273575,43.07714161501084
0.570177263624296,0.4289199613873496,0.14125730223694638,0.019953625435260018,24.77427832513931
0.317005097380152,0.1807894203419055,0.13621567703824647,0.018554710670987868,42.969554169312566
0.5411813225913851,0.8445871307611503,0.30340580816976526,0.09205508443114839,56.06361407983208
0.520320195635793,0.8489889307039942,0.32866873506820116,0.1080231374113314,63.166630437358315
0.370478687005395,0.7251935205424874,0.35471483353709243,0.1258226131312472,95.74500395806224
0.782651693832208,0.8169811728470786,0.0343294790148706,0.0011785131294324409,4.386303547977814
0.8339104682171941,0.9086394229019475,0.07472895468475349,0.005584416668275941,8.96126832950251
0.899911703665423,0.6345093333773275,0.26540237028809543,0.07043841815453933,29.492045631486647
0.562306345323117,0.5700347542173893,0.007728408894272287,5.9728304037066995e-05,1.3744125348312275
0.534694049676686,0.8365302957513004,0.30183624607461446,0.09110511944441521,56.45027212424117
1.060660819023151,0.9866065027515306,0.0740543162716204,0.005484041758457182,6.981903634360988
0.7255425925967001,0.9008086570768107,0.17526606448011062,0.03071819335834629,24.156550734373493
1.241655881294525,0.9266384826423785,0.3150173986521466,0.09923596145356546,25.370749126055436
0.263059582759766,0.2058596604647018,0.05719992229506418,0.0032718311105613806,21.744093750540497
1.138458187242766,1.0030170590392486,0.13544112820351728,0.018344299209041605,11.89689087585574
0.8479372395273019,0.9839368210890465,0.13599958156174452,0.0184958861849696,16.038873541815427
0.574610408908196,0.5404961678938528,0.03411424101434324,0.0011637814399846984,5.936934048786711
0.757248920317241,0.8342775011720713,0.07702858085483033,0.005933402268509134,10.172161199326645
1.0109821434323891,1.044501480489665,0.033519337057275944,0.0011235459567592724,3.3155221657500613
0.873601262312259,0.7179999319892432,0.15560133032301582,0.02421177399829228,17.81148185513929
0.791261854895671,0.5182680027505697,0.2729938521451013,0.07452564330902144,34.50107577612167
0.882185197495907,0.7468801960830812,0.13530500141282575,0.018307443407324778,15.337482628011736
0.54052842088588,0.41356003513658507,0.12696838574929498,0.01612097097978177,23.489678034173412
0.767759867919465,0.931611459562065,0.1638515916426,0.026847344083813344,21.341515555718964
0.537763409763264,0.2851970591912706,0.2525663505719934,0.06378976144125506,46.966072065628076
0.4348279335619309,0.40133094241350314,0.033496991148427746,0.0011220484159978467,7.703504895381082
1.123584340920571,1.1246477357863256,0.0010633948657545744,1.1308086405131894e-06,0.09464308348079305
1.18798507757562,0.9077622446784315,0.2802228328971885,0.07852483607692565,23.58807683586844
0.139208431110708,0.19182364230246024,0.05261521119175225,0.002768360448752691,37.795994662068324
1.024869755860515,0.9021569841332465,0.12271277172726858,0.015058424344988726,11.97349917153471
1.5215098034319698,1.1674777871161741,0.35403201631579573,0.12533866857662784,23.26846764425894
1.024290415938593,0.961822525985271,0.06246788995332209,0.0039022372752203585,6.0986502442357216
0.9687866255026398,1.0136982247324078,0.04491159922976795,0.0020170517453752933,4.635860781672772
0.2574799992626799,0.3160849628422661,0.05860496357958622,0.0034345417561646276,22.760977065173016
0.404061034060592,0.3009784614100561,0.10308257265053594,0.01062601678425302,25.511634124828262
0.260697436654121,0.3645923905385443,0.10389495388442332,0.010794161442646449,39.85269483959884
0.900739598516225,0.7248676232807273,0.1758719752354977,0.030930951673235514,19.5252851684559
0.654497140461168,0.6564434157560728,0.0019462752949047646,3.7879875235566283e-06,0.29736956429380135
0.622056655146602,0.9298665272438631,0.3078098720972611,0.09474691736053222,49.48261055493708
1.0364321557039775,0.7827964747495437,0.2536356809544338,0.06433105865321932,24.47200036766096
0.6984496570410059,0.8532295165938003,0.15477985955279439,0.023956804923182754,22.160489019140183
1.016561952510936,1.035699228171884,0.019137275660948028,0.0003662353197231138,1.8825488809293356
1.169672660134155,1.1704956356982201,0.000822975564065187,6.772887790484127e-07,0.07035947681044338
1.0553113565157464,0.877735755270072,0.1775756012456744,0.03153309415776276,16.826844527852362
0.4653313776968459,0.6837410759050786,0.2184096982082327,0.04770279627141128,46.936378820884556
1.254279543588728,1.0565434299691192,0.19773611361960874,0.03909957062938682,15.764915774186097
0.9474439935900864,0.9024155688178529,0.045028424772233455,0.0020275590374686874,4.752621271217336
0.9602200366067756,0.3595400273912617,0.6006800092155139,0.36081647347114987,62.55649604419797
0.819733579226077,0.9963555459864508,0.17662196676037378,0.031195319142302582,21.546264693356257
1.0868588654341926,0.9596941219215545,0.12716474351263818,0.016170871992635054,11.700207594280123
0.455796866507377,0.9069564640695011,0.45115959756212415,0.2035449824724178,98.98260183735208
0.126416098107167,0.7817774519345441,0.655361353827377,0.4294985040904525,518.416059062198
1.229980903494076,0.9231578011154906,0.30682310237858545,0.09414041615321993,24.945354965022286
0.425701398290506,0.14404647575340365,0.28165492253710234,0.07932949538938112,66.16255517791278
0.689972730600125,0.9761223859482496,0.28614965534812464,0.08188162525585052,41.472603576555436
0.586838041781973,0.2883497993216248,0.29848824246034816,0.0890952308870676,50.86381952232828
1.110945524951575,0.9060797064186227,0.20486581853295227,0.04197000360317653,18.440671835991434
1.156283114864783,0.9784372307663769,0.17784588409840607,0.031629158490743686,15.38082514672054
1.15995234202668,0.9965669111564174,0.16338543087026258,0.026694799020661353,14.085529633467008
1.231310120043667,1.3812342288441166,0.1499241088004497,0.022477238399609082,12.17598282999029
0.291956507444063,0.28063367140324,0.011322836040822959,0.00012820661600735934,3.878261231424116
-0.0957572668745299,0.3392605460184604,0.4350178128929903,0.18924049753420072,-454.2922193706627
1.1358602743312831,1.0793126981840628,0.05654757614722028,0.003197628368125676,4.9783919224141915
1.107131848067144,0.9508470349854863,0.15628481308165765,0.02442494279996867,14.116188000056473
0.738779494905953,0.8288024494630757,0.09002295455712273,0.008104132347193782,12.185361826884854
0.881135657833109,0.8435291117908701,0.0376065460422389,0.0014142523052270341,4.267963248102002
1.1762892972440069,0.908462708824837,0.26782658841916984,0.0717310814642514,22.768768622368285
0.81362392355879,0.8123389934065764,0.001284930152213537,1.6510454960675035e-06,0.1579267908683479
0.408412787756013,0.4886501055115698,0.08023731775555681,0.006438027160606193,19.64613257983754
1.45028158010072,1.0152714885433616,0.4350100915573585,0.1892337797567414,29.994871170269406
1.477062693038821,1.008169244032278,0.46889344900654306,0.2198610665212516,31.744993033563762
0.873999744173782,1.0291426224210776,0.15514287824729556,0.024069312670855172,17.750906597113108
0.632359189303877,0.5197924999317709,0.11256668937210612,0.012671259556196229,17.801068012631152
0.732859743445763,0.773433173724174,0.04057343027841098,0.001646203244557077,5.536315869615469
0.770076378421628,0.6320331538704564,0.13804322455117157,0.019055931844485178,17.925913379411686
1.0562359739507563,1.0490241798077,0.007211794143056283,5.2009974761820905e-05,0.6827824767301961
0.838823628889867,0.7221240890836571,0.11669953980620984,0.013618782590981156,13.912285704285027
1.165281710509508,0.6943570768962143,0.4709246336132936,0.22177001054381484,40.412943013358245
0.3135932138723549,0.5767597735415732,0.26316655966921826,0.06925663812813221,83.91972403342174
0.9828535032198308,0.9823241754214359,0.0005293277983948741,2.8018791815356447e-07,0.05385622543550944
1.566112597871732,1.0968688792635066,0.46924371860822545,0.22018966745327545,29.96232322285792
0.2009859272330739,0.1165213832422524,0.0844645439908215,0.00713425919157742,42.02510352521943
0.799444851614457,0.7824038441435882,0.017041007470868785,0.00029039593562220573,2.131605130291969
1.0418844347663725,0.9023893891684103,0.13949504559796222,0.019458867746377558,13.388725365615233
1.287201970735378,1.0419969996265357,0.2452049711088422,0.06012547785648814,19.049455849477663
1.179993793196295,0.9383468167498571,0.24164697644643784,0.05839326122570529,20.478665043811738
0.697863284286793,0.7543165236161034,0.056453239329310345,0.003186968230772392,8.089441098338453
1.3332115098060329,1.1401794903943154,0.19303201941171744,0.037261360518165657,14.478724342831498
0.849509696257063,1.0027212630856928,0.1532115668286298,0.023473784210083695,18.035293476187437
0.452990542936048,0.8177577689867158,0.3647672260506678,0.13305512920069898,80.52424752323464
0.799919378726292,0.8666277927274666,0.06670841400117455,0.004450012498552101,8.339392165669752
0.446374139822325,0.39829059407900425,0.048083545743320744,0.0023120273712500185,10.772027645342524
1.072993949461193,1.0474991024810199,0.025494846980173236,0.0006499872225424483,2.3760475996137296
0.9028577876486824,0.9879000430158795,0.08504225536719712,0.007232185197939567,9.419230418189462
1.230471702767704,1.136296622774327,0.09417507999337693,0.008868945691758943,7.6535754362777
0.6642923281357229,0.7691253583690313,0.10483303023330837,0.010989964227897745,15.78115925672556
0.6082274209140219,0.5762613396077338,0.031966081306288086,0.0010218303540802207,5.255613312903687
1.214158658051889,1.0514038317344367,0.1627548263174523,0.026489133489624065,13.404741236914749
0.515369685861303,0.7949568427418549,0.2795871568805518,0.07816897829255029,54.24982581451147
0.190066800336256,0.15942099931706558,0.030645801019190427,0.0009391651201078131,16.123700175398078
1.14042130449822,1.1082724202072625,0.032148884290957636,0.0010335507611533826,2.81903575145003
0.164445048488023,0.19744003181120554,0.03299498332318254,0.001088668924497094,20.064443184244407
1.148947839420842,1.072971975679245,0.07597586374159704,0.00577233187128172,6.612646904832051
0.565844539899548,0.9028765812246602,0.3370320413251122,0.11359059687977215,59.56265680056648
0.4892540367713029,0.43083810026697505,0.05841593650432786,0.0034124216376776643,11.93979652980029
-0.2681909548422501,0.3061805472312277,0.5743715020734778,0.3299026223941431,-214.16512813093308
0.5298271288723919,0.6085348540505181,0.07870772517812619,0.006194906002715439,14.85535958599108
0.933956362103489,0.8287875331416501,0.10516882896183888,0.01106048258520452,11.26057203839524
0.1703581494823159,0.10618394636357707,0.06417420311873882,0.004118328345925148,37.67016917814105
0.4487177927943689,0.35941743980743485,0.08930035298693406,0.007974553043591024,19.90122843821733
0.487037672346057,0.6237680256399103,0.1367303532938533,0.01869518951186194,28.07387622300841
1.616346485236333,1.3723962719046527,0.2439502133316802,0.059511706584572284,15.092693030851686
0.531529901808165,0.7060093773840478,0.17447947557588284,0.030443087397235096,32.82590028939791
0.4442819155311249,0.35788511642658466,0.08639679910454023,0.007464406895510284,19.446391150370278
-0.01164079363226,0.2639195701769362,0.2755603638091962,0.07593351410265656,-2367.1956785277844
0.890099408776193,0.8003041253257654,0.08979528345042753,0.008063192929942625,10.088230883546817
0.9429092048996994,0.9780813795782966,0.03517217467859712,0.0012370818716217486,3.7301761925570034
0.649330861105729,0.4869012589563394,0.16242960214938962,0.026383375654408996,25.014921033137465
0.9660692918370783,0.7570420158452789,0.2090272759917995,0.043692402108551916,21.636882339393377
0.852671186439003,0.76897379744065,0.083697388998353,0.007005252925141621,9.815904457601887
1.620337321005463,0.9357149064309043,0.6846224145745587,0.468707850537899,42.25184507567425
0.456854959714664,0.6908983859452688,0.23404342623060476,0.05477632536176053,51.2292624286667
0.016754925767356,0.563388820786033,0.546633895018677,0.29880861518329,3262.5265107631585
0.1784761073112689,0.3956881156640749,0.21721200835280602,0.047181056572659474,121.70368999250991
0.345167006414354,0.5083671646551287,0.16320015824077466,0.02663429164981389,47.28150582412904
0.596033252807178,0.7435285629423366,0.1474953101351586,0.02175486651186662,24.74615458793448
0.429140059704907,0.5395328138893266,0.11039275418441963,0.012186560176421697,25.724178316125943
0.544621076829573,0.7550452645650996,0.21042418773552662,0.04427833878415615,38.63680578806799
0.814179592696865,0.6496747920504632,0.16450480064640183,0.027061829435712406,20.204977147793752
-0.1129921320215801,0.3150418171622356,0.4280339491838157,0.18321306165389334,-378.8174818243686
0.602267522903096,0.7013681030922942,0.0991005801891982,0.009820924993835705,16.454578143530966
0.577920278969804,0.7344163923483351,0.1564961133785311,0.02449103350258606,27.079187056301222
0.1060105175578249,0.387192854597073,0.2811823370392481,0.07906350666285332,265.24003798573415
0.574100540023447,0.5260769317486937,0.04802360827475327,0.0023062669517269507,8.365017087911452
0.831445208313185,0.7165294562607388,0.1149157520524462,0.013205630069779293,13.821205643314052
0.6083064998779419,0.6806022739104145,0.07229577403247256,0.005226678942954334,11.884761061566639
1.173890073640739,1.0565479261389175,0.11734214750182148,0.01376917958033923,9.996008155848266
0.88901626259905,0.958783521843555,0.069767259244505,0.004867470462489968,7.847692126636645
1.106372840490041,0.7884609404185358,0.31791190007150527,0.10106797620707475,28.734608120956214
0.689058007396521,0.8222864237259023,0.13322841632938132,0.01774981091763496,19.334862217588967
0.5742377159369461,0.6153945460380158,0.04115683010106974,0.0016938846639683203,7.167211236537614
-0.2755627124334099,0.19787138870508708,0.473434101138497,0.22413984812081658,-171.80630026382943
0.6217704780075339,0.4122693993345266,0.20950107867300732,0.04389070196515361,33.694278850992475
0.1731819661378549,0.4312899248020778,0.25810795866422287,0.06661971832581218,149.0385889595259
0.688266253490989,0.5883573589228926,0.09990889456809637,0.009981787213818998,14.516024003987349
0.747041631636258,0.5213313334429202,0.22571029819333788,0.0509451387105255,30.213884827136173
0.1989483072739679,0.3825402115420553,0.1835919042680874,0.03370598731278257,92.28120951804155
0.9390186428049592,0.9138178221499978,0.02520082065496132,0.000635081361683525,2.6837401842932
1.0722555137786902,0.8929026453174483,0.17935286846124188,0.03216745142527553,16.72669118102196
0.815278390813944,1.0124937591960133,0.1972153683820692,0.03889390152607526,24.1899418167059
0.469845170280778,0.18474063672984253,0.28510453355093546,0.08128459505129648,60.68052873259459
0.2107808937231889,0.16526484391619073,0.045516049806998166,0.002071710790033138,21.594011204247376
0.202797638455479,0.2634144967908688,0.06061685833538982,0.003674403514452719,29.89031765707533
0.74520371105485,0.949599721391967,0.20439601033711707,0.04177772904173087,27.428206181071037
0.8007483808802001,0.6919248987153788,0.1088234821648213,0.01184255027047718,13.590221942778099
0.925307966666112,0.8388229111434397,0.08648505552267238,0.0074796648287597245,9.346623895855814
1.0855007709974756,1.3610414319888022,0.2755406609913267,0.07592265585953721,25.383737013666984
0.109986479255552,0.2463012696359781,0.1363147903804261,0.018581722076459507,123.9377706269701
0.6809154006296,0.857542421508556,0.176627020878956,0.031197104504575156,25.939642533512973
0.9180864567773692,1.0068744544979265,0.08878799772055723,0.007883308539225677,9.670984368097244
1.0401292585108948,0.9124222312657392,0.1277070272451556,0.016309084807794912,12.277995854860182
0.218790871721522,0.16999579120203875,0.04879508051948325,0.002380959882902854,22.302155540378234
0.794432470783114,0.6026629090667535,0.1917695617163605,0.036775564800885,24.139189769940188
0.780959958226953,0.9271747604700934,0.14621480224314043,0.021378768395000664,18.722445459956514
0.219737131570208,0.4698471897085993,0.25011005813839127,0.06255504118198946,113.82239148711145
0.2879843011176169,0.4956894889254096,0.20770518780779268,0.04314144504227043,72.12378834600533
0.830173846905273,0.8929944761837367,0.06282062927846377,0.00394643146294218,7.567165541608771
0.543392620486459,0.4914890070000972,0.0519036134863618,0.0026939850929416386,9.551770033221349
0.147375018349689,0.26716815277317085,0.11979313442348186,0.014350395055002393,81.28455946260763
0.664159797227388,0.8543874760040483,0.19022767877666025,0.036186569772756236,28.64185389883394
0.5670325152579689,0.6445671159682883,0.07753460071031937,0.006011614307308657,13.673748616522518
0.802080423721362,0.8178929984394505,0.0158125747180885,0.00025003751921513166,1.971445038481789
0.478142108026098,0.6980727223058202,0.21993061427972216,0.04836947509745593,45.99691401112028
0.950638855690414,0.7456515294354453,0.20498732625496863,0.04201980392516095,21.56311253510608
0.859894025759323,0.9087025473657335,0.04880852160641047,0.0023822717814034377,5.676108932529269
-0.10126367319664,0.25867781432692816,0.35994148752356814,0.12955787444067896,-355.44976412677795
0.828430800085603,0.6815504458879139,0.14688035419768908,0.0215738384492386,17.72994849811375
0.864862906447198,0.8956584343302852,0.03079552788308726,0.0009483645375980049,3.560740974496564
1.0600731217425083,0.7105504678086462,0.34952265393386217,0.12216608561297038,32.97156080698754
0.780047649123776,0.8651840411302136,0.08513639200643763,0.007248205243873818,10.914255315309386
0.600250637578004,0.7619235659509704,0.16167292837296643,0.026138135768690333,26.934236842348486
0.9288109914256326,0.9701729366795244,0.04136194525389181,0.001710810515185943,4.453214446827909
0.6982512409246979,0.9364704643076424,0.23821922338294443,0.05674839838917318,34.11654851733159
1.5160936924813329,1.1162969076740972,0.3997967848072357,0.15983746914220312,26.370189836546547
1.119137581348846,1.0030642929073954,0.1160732884414506,0.013473008289612188,10.371672828782383
0.313140616481081,0.2894162254667585,0.0237243910143225,0.0005628467290004661,7.576273969479093
0.1019231741080249,0.2646077133385219,0.162684539230497,0.02646625930463912,159.61486742757168
0.210253446122977,0.3057383957162648,0.09548494959328782,0.009117375598832717,45.414213823367625
0.885321011321421,0.736356865884624,0.14896414543679704,0.022190316625715217,16.826003622624373
0.840523854627913,0.915035300784678,0.07451144615676497,0.005551955608372485,8.864881793241912
0.4957449739837539,0.8679569600684509,0.372211986084697,0.1385417625851147,75.08134335556468
0.850009532311953,0.8859047941857031,0.03589526187375014,0.0012884698249851004,4.222924627223663
0.6976242366899079,0.850637032949966,0.15301279626005804,0.02341291581932203,21.933411744132368
0.7198028147968261,0.3298133195238282,0.38998949527299787,0.15209180642328762,54.18004587590806
0.9634582988292656,0.9596577744378214,0.003800524391444182,1.4443985649962172e-05,0.39446693189132753
0.833993799550795,0.917971597377828,0.08397779782703296,0.007052270527878022,10.069355176533087
0.9289533322048302,0.9039173117602758,0.02503602044455444,0.000626802319700148,2.6950783830154887
-0.0169455017786499,0.36131668419567053,0.37826218597432043,0.14308228133807138,-2232.2277080688355
-0.1418941891821399,0.404585472874922,0.5464796620570619,0.29864002104200055,-385.13181209667664
0.615672039239239,0.6592590160891129,0.04358697684987389,0.0018998245509114426,7.0795771241670415
0.870434491231989,0.8929154611182902,0.022480969886301216,0.0005053940070287821,2.5827296726813147
0.814530539472096,0.592921596824102,0.22160894264799402,0.0491105234615619,27.206953196821893
0.803431566322517,0.8615058283182542,0.058074261995737175,0.003372619906349523,7.228277358027622
0.373356875115165,0.24980076614997887,0.12355610896518615,0.015266112062616953,33.09329952128891
1.523605970885881,1.0847515493583595,0.4388544215275214,0.19259320329425544,28.80366905311845
0.529566372961287,0.4224488494550374,0.10711752350624953,0.011474163842111921,20.227402829084124
1.194671235552917,1.0671843623885178,0.12748687316439922,0.016252902829235614,10.671293437930295
0.717076716418372,0.5859326472740303,0.13114406914434174,0.017198766871735886,18.28870832668717
1.154326187977392,0.97931748692447,0.1750087010529221,0.030628045444231058,15.161113286320912
0.574413832567892,0.5043632036777558,0.07005062889013625,0.0049070906079035905,12.19515006750063
0.561044518488012,0.25050545565722077,0.3105390628307912,0.09643450954382608,55.35016430918513
0.87410625861963,0.6903505212287832,0.18375573739084683,0.03376617102405386,21.02212809699246
0.287400864061041,0.8177795822967013,0.5303787182356603,0.28130158475730194,184.54318847246518
0.73801267773226,0.9083062839684937,0.17029360623623369,0.02899991232494141,23.074618007851306
0.9055174578973753,0.9335458203362942,0.02802836243891893,0.0007855891010074015,3.0952868102621895
0.914653698822042,0.8098943463134285,0.10475935250861346,0.010974521938023937,11.453444362990082
1.17324340599524,0.827186924822463,0.3460564811727769,0.11975508816168448,29.495710728433526
0.760531599507276,0.8053262058409488,0.044794606333672826,0.002006556756588722,5.889907317814778
0.5129577119058,0.8583534406996366,0.3453957287938366,0.11929820946902554,67.3341526556999
0.6950851579556829,0.800620738346813,0.10553558039113009,0.011137758728492682,15.183115217352809
0.9958051555524876,0.9895533026953647,0.00625185285712293,3.908566414711615e-05,0.6278188882898793
1.054975057723938,0.9752209993697764,0.07975405835416172,0.006360709823959032,7.559805112950022
1.202594274100193,0.8460532603349386,0.3565410137652544,0.1271214944967553,29.647656025306297
-0.10887692322073,0.5598922931751088,0.6687692163958388,0.4472522647987042,-614.2433094293265
1.0257886104644114,0.8970939752380954,0.12869463522631597,0.016562309136034528,12.545921636627577
0.302442526010992,0.4355035040655719,0.13306097805457995,0.017705223880841406,43.995459173536986
0.6414527468369611,0.6274059634368184,0.014046783400142648,0.00019731212389052305,2.189839153298214
1.160840584467926,0.8217172233179334,0.33912336114999253,0.11500465407766826,29.213603115489846
0.866443559039638,0.887608031489162,0.02116447244952402,0.00044793489406666124,2.4426833379640587
0.1259776140663979,0.3811631201856944,0.2551855061192965,0.06511964253336153,202.56416825357414
